0.0653904	0.0243063	0.2151	0.480769231	0.113	2.08	3.503581439	4.254594963
0.0778662	0.0290385	0.2151	0.480769231	0.135	2.08	3.503581439	3.561253561
0.0892665	0.0316197	0.2151	0.480769231	0.147	2.08	3.503581439	3.270538985
0.0952893	0.0352764	0.2151	0.480769231	0.164	2.08	3.503581439	2.9315197
0.1066896	0.0374274	0.2151	0.480769231	0.174	2.08	3.503581439	2.763041556
0.1217466	0.0425898	0.2151	0.480769231	0.198	2.08	3.503581439	2.428127428
0.1236825	0.0432351	0.2151	0.480769231	0.201	2.08	3.503581439	2.39188672
0.148419	0.049473	0.2151	0.480769231	0.23	2.08	3.503581439	2.090301003
0.1492794	0.0507636	0.2151	0.480769231	0.236	2.08	3.503581439	2.037157757
0.1662723	0.0554958	0.2151	0.480769231	0.258	2.08	3.503581439	1.863446631
0.1819746	0.0582921	0.2151	0.480769231	0.271	2.08	3.503581439	1.774056202
0.1912239	0.0604431	0.2151	0.480769231	0.281	2.08	3.503581439	1.710922529
0.1912239	0.0619488	0.2151	0.480769231	0.288	2.08	3.503581439	1.669337607
0.2095074	0.0660357	0.2151	0.480769231	0.307	2.08	3.503581439	1.566023553
0.2221983	0.0679716	0.2151	0.480769231	0.316	2.08	3.503581439	1.521421616
0.2312325	0.0692622	0.2151	0.480769231	0.322	2.08	3.503581439	1.493072145
0.2434932	0.0729189	0.2151	0.480769231	0.339	2.08	3.503581439	1.418198321
0.2782824	0.0950976	0.6858	0.087488664	0.138666667	11.4300523	18	0.630927862
0.2319528	0.0737616	0.6858	0.087488664	0.107555556	11.4300523	18	0.813427657
0.166116	0.0524256	0.6858	0.087488664	0.076444444	11.4300523	18	1.144473796
0.12192	0.0950976	0.6858	0.087488664	0.138666667	11.4300523	18	0.630927862
0.2810256	0.0950976	0.6096	0.087488664	0.156	11.4300523	18	0.560824766
0.2249424	0.0737616	0.6096	0.087488664	0.121	11.4300523	18	0.723046806
0.1667256	0.0524256	0.6096	0.087488664	0.086	11.4300523	18	1.017310041
0.1194816	0.0280416	0.6096	0.087488664	0.046	11.4300523	18	1.901927468
0.2764536	0.0920496	0.5334	0.087488664	0.172571429	11.4300523	18	0.506970732
0.224028	0.0707136	0.5334	0.087488664	0.132571429	11.4300523	18	0.65993604
0.1740408	0.0524256	0.5334	0.087488664	0.098285714	11.4300523	18	0.890146286
0.1191768	0.0326136	0.5334	0.087488664	0.061142857	11.4300523	18	1.430889357
0.2478024	0.0829056	0.4572	0.087488664	0.181333333	11.4300523	18	0.482474247
0.1941576	0.0615696	0.4572	0.087488664	0.134666667	11.4300523	18	0.649668294
0.196596	0.0646176	0.4572	0.087488664	0.141333333	11.4300523	18	0.619023563
0.1438656	0.0432816	0.4572	0.087488664	0.094666667	11.4300523	18	0.924176023
0.0978408	0.0280416	0.4572	0.087488664	0.061333333	11.4300523	18	1.426445601
0.2282952	0.0798576	0.381	0.087488664	0.2096	11.4300523	18	0.417407746
0.1969008	0.0646176	0.381	0.087488664	0.1696	11.4300523	18	0.515852969
0.1487424	0.0463296	0.381	0.087488664	0.1216	11.4300523	18	0.719479141
0.0957072	0.0280416	0.381	0.087488664	0.0736	11.4300523	18	1.188704667
0.1837944	0.0646176	0.3048	0.087488664	0.212	11.4300523	18	0.412682375
0.1609344	0.0524256	0.3048	0.087488664	0.172	11.4300523	18	0.50865502
0.109728	0.0341376	0.3048	0.087488664	0.112	11.4300523	18	0.781148781
0.0673608	0.0188976	0.3048	0.087488664	0.062	11.4300523	18	1.411107476
0.1551432	0.0585216	0.2286	0.087488664	0.256	11.4300523	18	0.341752592
0.1347216	0.0475488	0.2286	0.087488664	0.208	11.4300523	18	0.420618575
0.1277112	0.0463296	0.2286	0.087488664	0.202666667	11.4300523	18	0.431687485
0.1152144	0.0356616	0.2286	0.087488664	0.156	11.4300523	18	0.560824766
0.1002792	0.0310896	0.2286	0.087488664	0.136	11.4300523	18	0.643298997
0.0996696	0.0280416	0.2286	0.087488664	0.122666667	11.4300523	18	0.7132228
0.0618744	0.0188976	0.2286	0.087488664	0.082666667	11.4300523	18	1.058330607
0.1694688	0.0676656	0.1524	0.087488664	0.444	11.4300523	18	0.197046539
0.109728	0.0463296	0.1524	0.087488664	0.304	11.4300523	18	0.287791656
0.0902208	0.0371856	0.1524	0.087488664	0.244	11.4300523	18	0.358560096
0.0896112	0.0310896	0.1524	0.087488664	0.204	11.4300523	18	0.428865998
0.0576072	0.0204216	0.1524	0.087488664	0.134	11.4300523	18	0.652900474
0.2953512	0.0981456	0.6858	0.176326981	0.143111111	5.67128182	9	1.232098468
0.2218944	0.0737616	0.6858	0.176326981	0.107555556	5.67128182	9	1.639403746
0.1524	0.0524256	0.6858	0.176326981	0.076444444	5.67128182	9	2.306602945
0.1572768	0.0493776	0.6858	0.176326981	0.072	5.67128182	9	2.448985843
0.1002792	0.0341376	0.6858	0.176326981	0.049777778	5.67128182	9	3.542283095
0.024384	0.0920496	0.6096	0.176326981	0.151	5.67128182	9	1.167728349
0.2151888	0.0737616	0.6096	0.176326981	0.121	5.67128182	9	1.457247774
0.1551432	0.0554736	0.6096	0.176326981	0.091	5.67128182	9	1.937659129
0.1551432	0.0524256	0.6096	0.176326981	0.086	5.67128182	9	2.050313729
0.0938784	0.0341376	0.6096	0.176326981	0.056	5.67128182	9	3.148696084
0.2953512	0.0890016	0.5334	0.176326981	0.166857143	5.67128182	9	1.056754165
0.216408	0.0707136	0.5334	0.176326981	0.132571429	5.67128182	9	1.330052656
0.2855976	0.0585216	0.5334	0.176326981	0.109714286	5.67128182	9	1.60714696
0.1575816	0.0554736	0.5334	0.176326981	0.104	5.67128182	9	1.695451738
0.1566672	0.0524256	0.5334	0.176326981	0.098285714	5.67128182	9	1.794024513
0.100584	0.0341376	0.5334	0.176326981	0.064	5.67128182	9	2.755109074
0.2709672	0.0813816	0.4572	0.176326981	0.178	5.67128182	9	0.990601015
0.2709672	0.0768096	0.4572	0.176326981	0.168	5.67128182	9	1.049565361
0.1972056	0.0585216	0.4572	0.176326981	0.128	5.67128182	9	1.377554537
0.1392936	0.0432816	0.4572	0.176326981	0.094666667	5.67128182	9	1.862608951
0.1392936	0.0402336	0.4572	0.176326981	0.088	5.67128182	9	2.00371569
0.0926592	0.0310896	0.4572	0.176326981	0.068	5.67128182	9	2.593043834
0.2557272	0.0798576	0.381	0.176326981	0.2096	5.67128182	9	0.841254679
0.1953768	0.0615696	0.381	0.176326981	0.1616	5.67128182	9	1.091132306
0.1453896	0.0493776	0.381	0.176326981	0.1296	5.67128182	9	1.360547691
0.0893064	0.0280416	0.381	0.176326981	0.0736	5.67128182	9	2.39574702
0.2548128	0.0783336	0.3048	0.176326981	0.257	5.67128182	9	0.686097201
0.2459736	0.0768096	0.3048	0.176326981	0.252	5.67128182	9	0.699710241
0.1487424	0.0432816	0.3048	0.176326981	0.142	5.67128182	9	1.241739301
0.1441704	0.0417576	0.3048	0.176326981	0.137	5.67128182	9	1.287058253
0.2069592	0.0310896	0.3048	0.176326981	0.102	5.67128182	9	1.728695889
0.0795528	0.0188976	0.3048	0.176326981	0.062	5.67128182	9	2.84398356
0.2191512	0.0676656	0.2286	0.176326981	0.296	5.67128182	9	0.595699259
0.178308	0.0554736	0.2286	0.176326981	0.242666667	5.67128182	9	0.726622173
0.12954	0.0371856	0.2286	0.176326981	0.162666667	5.67128182	9	1.08397734
0.0765048	0.0249936	0.2286	0.176326981	0.109333333	5.67128182	9	1.612746775
0.1905	0.0646176	0.1524	0.176326981	0.424	5.67128182	9	0.415865521
0.140208	0.0493776	0.1524	0.176326981	0.324	5.67128182	9	0.544219076
0.0950976	0.0310896	0.1524	0.176326981	0.204	5.67128182	9	0.864347945
0.0740664	0.0204216	0.1524	0.176326981	0.134	5.67128182	9	1.31587299
0.2584704	0.0920496	0.6858	0.267949192	0.134222222	3.732050808	6	1.996310209
0.1962912	0.0707136	0.6858	0.267949192	0.103111111	3.732050808	6	2.598645185
0.1450848	0.0554736	0.6858	0.267949192	0.080888889	3.732050808	6	3.312558698
0.1362456	0.0524256	0.6858	0.267949192	0.076444444	3.732050808	6	3.50514932
0.132588	0.0493776	0.6858	0.267949192	0.072	3.732050808	6	3.721516562
0.1182624	0.0371856	0.6858	0.267949192	0.054222222	3.732050808	6	4.941685926
0.1182624	0.0341376	0.6858	0.267949192	0.049777778	3.732050808	6	5.382907884
0.2746248	0.0950976	0.6096	0.267949192	0.156	3.732050808	6	1.717623028
0.2051304	0.0768096	0.6096	0.267949192	0.126	3.732050808	6	2.126580892
0.1459992	0.0554736	0.6096	0.267949192	0.091	3.732050808	6	2.94449662
0.0947928	0.0371856	0.6096	0.267949192	0.061	3.732050808	6	4.392609712
0.28194	0.0981456	0.5334	0.267949192	0.184	3.732050808	6	1.456245611
0.2090928	0.0737616	0.5334	0.267949192	0.138285714	3.732050808	6	1.937649119
0.1499616	0.0539496	0.5334	0.267949192	0.101142857	3.732050808	6	2.649215179
0.153924	0.0524256	0.5334	0.267949192	0.098285714	3.732050808	6	2.726227249
0.0947928	0.0371856	0.5334	0.267949192	0.069714286	3.732050808	6	3.843533498
0.1466088	0.0859536	0.4572	0.267949192	0.188	3.732050808	6	1.425261662
0.2023872	0.0676656	0.4572	0.267949192	0.148	3.732050808	6	1.810467516
0.1399032	0.0493776	0.4572	0.267949192	0.108	3.732050808	6	2.481011041
0.0816864	0.0310896	0.4572	0.267949192	0.068	3.732050808	6	3.9404293
0.268224	0.0859536	0.381	0.267949192	0.2256	3.732050808	6	1.187718052
0.201168	0.0676656	0.381	0.267949192	0.1776	3.732050808	6	1.50872293
0.1420368	0.0524256	0.381	0.267949192	0.1376	3.732050808	6	1.947305178
0.0694944	0.0310896	0.381	0.267949192	0.0816	3.732050808	6	3.283691084
0.2252472	0.0737616	0.3048	0.267949192	0.242	3.732050808	6	1.107228068
0.1831848	0.0615696	0.3048	0.267949192	0.202	3.732050808	6	1.326481151
0.134112	0.0432816	0.3048	0.267949192	0.142	3.732050808	6	1.886966144
0.0829056	0.0310896	0.3048	0.267949192	0.102	3.732050808	6	2.626952867
0.2325624	0.0707136	0.2286	0.267949192	0.309333333	3.732050808	6	0.866215062
0.1734312	0.0554736	0.2286	0.267949192	0.242666667	3.732050808	6	1.104186233
0.1283208	0.0432816	0.2286	0.267949192	0.189333333	3.732050808	6	1.415224608
0.067056	0.0234696	0.2286	0.267949192	0.102666667	3.732050808	6	2.609894731
0.2191512	0.0707136	0.1524	0.267949192	0.464	3.732050808	6	0.577476708
0.1511808	0.0463296	0.1524	0.267949192	0.304	3.732050808	6	0.881411817
0.1103376	0.0341376	0.1524	0.267949192	0.224	3.732050808	6	1.196201752
0.0947928	0.0310896	0.1524	0.267949192	0.204	3.732050808	6	1.313476433
0.0591312	0.0188976	0.1524	0.267949192	0.124	3.732050808	6	2.160880584
0.2289048	0.0981456	0.6858	0.466307658	0.143111111	2.144506921	3.6	3.258360965
0.173736	0.0890016	0.6858	0.466307658	0.129777778	2.144506921	3.6	3.593124078
0.1191768	0.0554736	0.6858	0.466307658	0.080888889	2.144506921	3.6	5.764792477
0.0774192	0.0371856	0.6858	0.466307658	0.054222222	2.144506921	3.6	8.599936318
0.2383536	0.0950976	0.6096	0.466307658	0.156	2.144506921	3.6	2.989151655
0.173736	0.0737616	0.6096	0.466307658	0.121	2.144506921	3.6	3.853782299
0.1222248	0.0524256	0.6096	0.466307658	0.086	2.144506921	3.6	5.422182072
0.0774192	0.0371856	0.6096	0.466307658	0.061	2.144506921	3.6	7.644387839
0.2447544	0.0798576	0.5334	0.466307658	0.149714286	2.144506921	3.6	3.114650388
0.173736	0.0707136	0.5334	0.466307658	0.132571429	2.144506921	3.6	3.517406904
0.1255776	0.0554736	0.5334	0.466307658	0.104	2.144506921	3.6	4.483727482
0.0774192	0.0371856	0.5334	0.466307658	0.069714286	2.144506921	3.6	6.688839359
0.225552	0.0859536	0.4572	0.466307658	0.188	2.144506921	3.6	2.480359884
0.1578864	0.0646176	0.4572	0.466307658	0.141333333	2.144506921	3.6	3.299346638
0.1094232	0.0463296	0.4572	0.466307658	0.101333333	2.144506921	3.6	4.601720311
0.1085088	0.0341376	0.4572	0.466307658	0.074666667	2.144506921	3.6	6.24519185
0.2124456	0.0829056	0.381	0.466307658	0.2176	2.144506921	3.6	2.142957988
0.1545336	0.0615696	0.381	0.466307658	0.1616	2.144506921	3.6	2.885567192
0.1063752	0.0463296	0.381	0.466307658	0.1216	2.144506921	3.6	3.834766926
0.1865376	0.0676656	0.3048	0.466307658	0.222	2.144506921	3.6	2.100484947
0.141732	0.0524256	0.3048	0.466307658	0.172	2.144506921	3.6	2.711091036
0.0902208	0.0341376	0.3048	0.466307658	0.112	2.144506921	3.6	4.163461234
0.088392	0.0219456	0.3048	0.466307658	0.072	2.144506921	3.6	6.476495252
0.1834896	0.0646176	0.2286	0.466307658	0.282666667	2.144506921	3.6	1.649673319
0.1353312	0.0493776	0.2286	0.466307658	0.216	2.144506921	3.6	2.158831751
0.0902208	0.0341376	0.2286	0.466307658	0.149333333	2.144506921	3.6	3.122595925
0.0451104	0.0219456	0.2286	0.466307658	0.096	2.144506921	3.6	4.857371439
0.2767584	0.0859536	0.1524	0.466307658	0.564	2.144506921	3.6	0.826786628
0.1673352	0.0524256	0.1524	0.466307658	0.344	2.144506921	3.6	1.355545518
0.115824	0.0371856	0.1524	0.466307658	0.244	2.144506921	3.6	1.91109696
0.0515112	0.0219456	0.1524	0.466307658	0.144	2.144506921	3.6	3.238247626
0.1938528	0.1011936	0.6858	1	0.147555556	1	2	6.777108434
0.140208	0.0737616	0.6858	1	0.107555556	1	2	9.297520661
0.0969264	0.0524256	0.6858	1	0.076444444	1	2	13.08139535
0.0646176	0.0371856	0.6858	1	0.054222222	1	2	18.44262295
0.1993392	0.0950976	0.6096	1	0.156	1	2	6.41025641
0.1581912	0.0737616	0.6096	1	0.121	1	2	8.26446281
0.1078992	0.0524256	0.6096	1	0.086	1	2	11.62790698
0.070104	0.0371856	0.6096	1	0.061	1	2	16.39344262
0.1993392	0.0920496	0.5334	1	0.172571429	1	2	5.794701987
0.1456944	0.0707136	0.5334	1	0.132571429	1	2	7.543103448
0.0917448	0.0493776	0.5334	1	0.092571429	1	2	10.80246914
0.070104	0.0402336	0.5334	1	0.075428571	1	2	13.25757576
0.1938528	0.0859536	0.4572	1	0.188	1	2	5.319148936
0.1292352	0.0630936	0.4572	1	0.138	1	2	7.246376812
0.0969264	0.0463296	0.4572	1	0.101333333	1	2	9.868421053
0.059436	0.0295656	0.4572	1	0.064666667	1	2	15.46391753
0.1886712	0.0798576	0.381	1	0.2096	1	2	4.770992366
0.1292352	0.0585216	0.381	1	0.1536	1	2	6.510416667
0.0917448	0.0402336	0.381	1	0.1056	1	2	9.46969697
0.0646176	0.0310896	0.381	1	0.0816	1	2	12.25490196
0.1831848	0.0737616	0.3048	1	0.242	1	2	4.132231405
0.140208	0.0646176	0.3048	1	0.212	1	2	4.716981132
0.080772	0.0356616	0.3048	1	0.117	1	2	8.547008547
0.0484632	0.0204216	0.3048	1	0.067	1	2	14.92537313
0.1831848	0.0676656	0.2286	1	0.296	1	2	3.378378378
0.140208	0.0554736	0.2286	1	0.242666667	1	2	4.120879121
0.0752856	0.0310896	0.2286	1	0.136	1	2	7.352941176
0.0539496	0.0219456	0.2286	1	0.096	1	2	10.41666667
0.1993392	0.0768096	0.1524	1	0.504	1	2	1.984126984
0.1185672	0.0463296	0.1524	1	0.304	1	2	3.289473684
0.0646176	0.0219456	0.1524	1	0.144	1	2	6.944444444
0.0484632	0.0204216	0.1524	1	0.134	1	2	7.462686567
0.031625	0.015625	0.0625	0.050377834	0.25	19.85	31.20665742	0.201511335
0.0145625	0.0045	0.0625	0.050377834	0.072	19.85	31.20665742	0.699692135
0.0579123	0.0358848	0.0801	0.050377834	0.448	19.85	31.20665742	0.112450522
0.0245729	0.0076362	0.0979	0.050377834	0.078	19.85	31.20665742	0.645869664
0.0607959	0.0375936	0.0979	0.050377834	0.384	19.85	31.20665742	0.131192275
0.0268794	0.0095157	0.0981	0.050377834	0.097	19.85	31.20665742	0.519359111
0.0648456	0.0454608	0.0984	0.050377834	0.462	19.85	31.20665742	0.10904293
0.0461863	0.0233404	0.0989	0.050377834	0.236	19.85	31.20665742	0.213465397
0.0713814	0.0387198	0.1317	0.050377834	0.294	19.85	31.20665742	0.171353176
0.113412	0.088694	0.1454	0.050377834	0.61	19.85	31.20665742	0.082586613
0.114866	0.0859314	0.1454	0.050377834	0.591	19.85	31.20665742	0.085241681
0.117047	0.0882578	0.1454	0.050377834	0.607	19.85	31.20665742	0.082994784
0.113412	0.0882578	0.1454	0.050377834	0.607	19.85	31.20665742	0.082994784
0.124155	0.093155	0.155	0.050377834	0.601	19.85	31.20665742	0.083823351
0.042309	0.014103	0.1567	0.050377834	0.09	19.85	31.20665742	0.559753708
0.0815868	0.0407148	0.1572	0.050377834	0.259	19.85	31.20665742	0.194509011
0.127656	0.092984	0.1576	0.050377834	0.59	19.85	31.20665742	0.085386159
0.0860662	0.0465476	0.1562	0.050377834	0.298	19.85	31.20665742	0.169053133
0.0924915	0.050393	0.1565	0.050377834	0.322	19.85	31.20665742	0.1564529
0.0638583	0.026673	0.1569	0.050377834	0.17	19.85	31.20665742	0.296340199
0.081329	0.045591	0.167	0.050377834	0.273	19.85	31.20665742	0.18453419
0.0867735	0.0483828	0.1753	0.050377834	0.276	19.85	31.20665742	0.182528383
0.1635164	0.1229286	0.1942	0.050377834	0.633	19.85	31.20665742	0.079585835
0.160215	0.121375	0.1942	0.050377834	0.625	19.85	31.20665742	0.080604534
0.1678314	0.1218822	0.1947	0.050377834	0.626	19.85	31.20665742	0.080475773
0.1030812	0.0553548	0.1956	0.050377834	0.283	19.85	31.20665742	0.178013547
0.1006506	0.0561132	0.1962	0.050377834	0.286	19.85	31.20665742	0.176146272
0.11544	0.067184	0.208	0.050377834	0.323	19.85	31.20665742	0.155968526
0.025854	0.007506	0.2085	0.050377834	0.036	19.85	31.20665742	1.399384271
0.0855628	0.0393296	0.2092	0.050377834	0.188	19.85	31.20665742	0.267967201
0.1073196	0.0566932	0.2092	0.050377834	0.271	19.85	31.20665742	0.185896066
0.1435112	0.0870272	0.2092	0.050377834	0.416	19.85	31.20665742	0.121100562
0.0806784	0.0334059	0.2101	0.050377834	0.159	19.85	31.20665742	0.316841722
0.0823296	0.034304	0.2144	0.050377834	0.16	19.85	31.20665742	0.314861461
0.0785802	0.0307021	0.2147	0.050377834	0.143	19.85	31.20665742	0.352292544
0.0267168	0.0079488	0.2208	0.050377834	0.036	19.85	31.20665742	1.399384271
0.1505709	0.0925506	0.2349	0.050377834	0.394	19.85	31.20665742	0.127862522
0.04368	0.01152	0.24	0.050377834	0.048	19.85	31.20665742	1.049538203
0.1337466	0.0704346	0.2638	0.050377834	0.267	19.85	31.20665742	0.188681025
0.0432136	0.0110877	0.2843	0.050377834	0.039	19.85	31.20665742	1.291739327
0.044538	0.01142	0.2855	0.050377834	0.04	19.85	31.20665742	1.259445844
0.0221464	0.0061194	0.2914	0.050377834	0.021	19.85	31.20665742	2.398944464
0.0143766	0.0041076	0.2934	0.050377834	0.014	19.85	31.20665742	3.598416697
0.0560585	0.0149685	0.2935	0.050377834	0.051	19.85	31.20665742	0.987800662
0.075852	0.02205	0.294	0.050377834	0.075	19.85	31.20665742	0.67170445
0.0732592	0.0215642	0.2954	0.050377834	0.073	19.85	31.20665742	0.690107312
0.0675336	0.019253	0.2962	0.050377834	0.065	19.85	31.20665742	0.775043596
0.0613341	0.0162965	0.2963	0.050377834	0.055	19.85	31.20665742	0.915960614
0.0615204	0.0166432	0.2972	0.050377834	0.056	19.85	31.20665742	0.899604174
0.0428112	0.0101082	0.2973	0.050377834	0.034	19.85	31.20665742	1.481700993
0.022015	0.005355	0.2975	0.050377834	0.018	19.85	31.20665742	2.798768542
0.0107172	0.0026793	0.2977	0.050377834	0.009	19.85	31.20665742	5.597537084
0.02235	0.005364	0.298	0.050377834	0.018	19.85	31.20665742	2.798768542
0.0322164	0.0080541	0.2983	0.050377834	0.027	19.85	31.20665742	1.865845695
0.0435956	0.0113468	0.2986	0.050377834	0.038	19.85	31.20665742	1.325732467
0.0585	0.0141	0.3	0.050377834	0.047	19.85	31.20665742	1.071868803
0.059436	0.0143256	0.3048	0.050377834	0.047	19.85	31.20665742	1.071868803
0.1314525	0.0581484	0.3093	0.050377834	0.188	19.85	31.20665742	0.267967201
0.0241566	0.0058843	0.3097	0.050377834	0.019	19.85	31.20665742	2.651464934
0.0236056	0.0059014	0.3106	0.050377834	0.019	19.85	31.20665742	2.651464934
0.0903744	0.0294972	0.3138	0.050377834	0.094	19.85	31.20665742	0.535934402
0.0136571	0.0029979	0.3331	0.050377834	0.009	19.85	31.20665742	5.597537084
0.0063688	0.001676	0.3352	0.050377834	0.005	19.85	31.20665742	10.07556675
0.007381	0.002013	0.3355	0.050377834	0.006	19.85	31.20665742	8.396305626
0.0087386	0.0023527	0.3361	0.050377834	0.007	19.85	31.20665742	7.196833393
0.0413895	0.009422	0.3365	0.050377834	0.028	19.85	31.20665742	1.799208348
0.0097585	0.002692	0.3365	0.050377834	0.008	19.85	31.20665742	6.297229219
0.0293712	0.0077648	0.3376	0.050377834	0.023	19.85	31.20665742	2.190340598
0.0213192	0.0057528	0.3384	0.050377834	0.017	19.85	31.20665742	2.963401985
0.0333592	0.0081696	0.3404	0.050377834	0.024	19.85	31.20665742	2.099076406
0.0164352	0.0041088	0.3424	0.050377834	0.012	19.85	31.20665742	4.198152813
0.0178308	0.0048006	0.3429	0.050377834	0.014	19.85	31.20665742	3.598416697
0.0123804	0.0030951	0.3439	0.050377834	0.009	19.85	31.20665742	5.597537084
0.150591	0.0682255	0.3535	0.050377834	0.193	19.85	31.20665742	0.261025045
0.0691054	0.0167068	0.3797	0.050377834	0.044	19.85	31.20665742	1.144950767
0.0372302	0.0083578	0.3799	0.050377834	0.022	19.85	31.20665742	2.289901534
0.0620784	0.0149448	0.3832	0.050377834	0.039	19.85	31.20665742	1.291739327
0.083076923	0.02332342	0.3	0.577350269	0.077744735	1.732050808	3	7.426229854
